series,timestamp,value,label
pressure,2024-01-09T05:17:50.000Z,978.25213,
pressure,2024-01-09T05:37:50.000Z,978.44837,
pressure,2024-01-09T05:57:50.000Z,978.48219,
pressure,2024-01-09T06:17:50.000Z,978.68819,
pressure,2024-01-09T06:37:50.000Z,978.65655,
pressure,2024-01-09T06:57:50.000Z,978.61407,
pressure,2024-01-09T07:17:50.000Z,978.64024,
pressure,2024-01-09T07:37:50.000Z,978.43314,
pressure,2024-01-09T07:57:50.000Z,978.33394,
pressure,2024-01-09T08:17:50.000Z,978.2849,
pressure,2024-01-09T08:37:50.000Z,978.17256,
pressure,2024-01-09T08:57:50.000Z,978.14316,
pressure,2024-01-09T09:17:50.000Z,977.98505,
pressure,2024-01-09T09:37:50.000Z,978.06676,
pressure,2024-01-09T09:57:50.000Z,977.86503,
pressure,2024-01-09T10:17:50.000Z,977.67417,
pressure,2024-01-09T10:37:50.000Z,977.4364,
pressure,2024-01-09T10:57:50.000Z,977.57374,
pressure,2024-01-09T11:17:50.000Z,977.42128,
pressure,2024-01-09T11:37:50.000Z,977.46272,
pressure,2024-01-09T11:57:50.000Z,977.33084,
pressure,2024-01-09T12:17:50.000Z,977.12994,
pressure,2024-01-09T12:37:50.000Z,976.94991,
pressure,2024-01-09T12:57:50.000Z,976.87997,
pressure,2024-01-09T13:17:50.000Z,976.54337,
pressure,2024-01-09T13:37:50.000Z,976.71828,
pressure,2024-01-09T13:57:50.000Z,976.61152,
pressure,2024-01-09T14:17:50.000Z,976.58917,
pressure,2024-01-09T14:37:50.000Z,976.86117,
pressure,2024-01-09T14:57:50.000Z,976.07298,
pressure,2024-01-09T15:17:50.000Z,977.04944,
pressure,2024-01-09T15:37:50.000Z,977.09709,
pressure,2024-01-09T15:57:50.000Z,977.22695,
pressure,2024-01-09T16:17:50.000Z,977.34592,
pressure,2024-01-09T16:37:50.000Z,977.26558,
pressure,2024-01-09T16:57:50.000Z,977.1019,
pressure,2024-01-09T17:17:50.000Z,976.74486,
pressure,2024-01-09T17:37:50.000Z,976.98354,
pressure,2024-01-09T17:57:50.000Z,976.33992,
pressure,2024-01-09T18:17:50.000Z,976.34389,
pressure,2024-01-09T18:37:50.000Z,975.64666,
pressure,2024-01-09T18:57:50.000Z,975.17663,
pressure,2024-01-09T19:17:50.000Z,974.73432,
pressure,2024-01-09T19:37:50.000Z,974.09138,
pressure,2024-01-09T19:57:50.000Z,973.76772,
pressure,2024-01-09T20:17:50.000Z,973.13145,
pressure,2024-01-09T20:37:50.000Z,973.26154,
pressure,2024-01-09T20:57:50.000Z,973.10059,
pressure,2024-01-09T21:17:50.000Z,972.76784,
pressure,2024-01-09T21:37:50.000Z,972.4929,
pressure,2024-01-09T21:57:50.000Z,972.04918,
pressure,2024-01-09T22:17:50.000Z,972.18911,
pressure,2024-01-09T22:37:50.000Z,971.77104,
pressure,2024-01-09T22:57:50.000Z,971.85284,
pressure,2024-01-09T23:17:50.000Z,971.20088,
pressure,2024-01-09T23:37:50.000Z,971.03105,
pressure,2024-01-09T23:57:50.000Z,970.93489,
pressure,2024-01-10T00:17:50.000Z,971.13427,
pressure,2024-01-10T00:37:50.000Z,970.68473,
pressure,2024-01-10T00:57:50.000Z,971.09638,
pressure,2024-01-10T01:17:50.000Z,970.7196,
pressure,2024-01-10T01:37:50.000Z,970.68171,
pressure,2024-01-10T01:57:50.000Z,970.69795,
pressure,2024-01-10T02:17:50.000Z,970.66548,
pressure,2024-01-10T02:37:50.000Z,970.64924,
pressure,2024-01-10T02:57:50.000Z,970.65837,
pressure,2024-01-10T03:17:50.000Z,970.83217,
pressure,2024-01-10T03:37:50.000Z,970.93357,
pressure,2024-01-10T03:57:50.000Z,970.88116,
pressure,2024-01-10T04:17:50.000Z,970.78543,
pressure,2024-01-10T04:37:50.000Z,970.59172,
pressure,2024-01-10T04:57:50.000Z,970.8595,
pressure,2024-01-10T05:17:50.000Z,971.02239,
pressure,2024-01-10T05:37:50.000Z,970.76721,
pressure,2024-01-10T05:57:50.000Z,970.67861,
pressure,2024-01-10T06:17:50.000Z,970.79969,
pressure,2024-01-10T06:37:50.000Z,970.69904,
pressure,2024-01-10T06:57:50.000Z,970.79108,
pressure,2024-01-10T07:17:50.000Z,970.68773,
pressure,2024-01-10T07:37:50.000Z,970.7207,
pressure,2024-01-10T07:57:50.000Z,970.76378,
pressure,2024-01-10T08:17:50.000Z,970.46552,
pressure,2024-01-10T08:37:50.000Z,970.41111,
pressure,2024-01-10T08:57:50.000Z,970.6732,
pressure,2024-01-10T09:17:50.000Z,970.34956,
pressure,2024-01-10T09:37:50.000Z,970.53589,
pressure,2024-01-10T09:57:50.000Z,970.333,
pressure,2024-01-10T10:17:50.000Z,969.90072,
pressure,2024-01-10T10:37:50.000Z,969.82666,
pressure,2024-01-10T10:57:50.000Z,969.74511,
pressure,2024-01-10T11:17:50.000Z,969.61487,
pressure,2024-01-10T11:37:50.000Z,969.43384,
pressure,2024-01-10T11:57:50.000Z,969.21494,
pressure,2024-01-10T12:17:50.000Z,969.41926,
pressure,2024-01-10T12:37:50.000Z,969.48791,
pressure,2024-01-10T12:57:50.000Z,969.40139,
pressure,2024-01-10T13:17:50.000Z,969.52833,
pressure,2024-01-10T13:37:50.000Z,969.58948,
pressure,2024-01-10T13:57:50.000Z,969.45382,
pressure,2024-01-10T14:17:50.000Z,969.36958,
pressure,2024-01-10T14:37:50.000Z,969.62909,
pressure,2024-01-10T14:57:50.000Z,969.30739,
pressure,2024-01-10T15:17:50.000Z,969.66585,
pressure,2024-01-10T15:37:50.000Z,969.76696,
pressure,2024-01-10T15:57:50.000Z,970.42963,
pressure,2024-01-10T16:17:50.000Z,969.74101,
pressure,2024-01-10T16:37:50.000Z,969.60044,
pressure,2024-01-10T16:57:50.000Z,970.19945,
pressure,2024-01-10T17:17:50.000Z,970.26876,
pressure,2024-01-10T17:37:50.000Z,969.40409,
pressure,2024-01-10T17:57:50.000Z,969.28949,
pressure,2024-01-10T18:17:50.000Z,969.13748,
pressure,2024-01-10T18:37:50.000Z,969.86637,
pressure,2024-01-10T18:57:50.000Z,969.36524,
pressure,2024-01-10T19:17:50.000Z,968.89818,
pressure,2024-01-10T19:37:50.000Z,967.87402,
pressure,2024-01-10T19:57:50.000Z,967.39136,
pressure,2024-01-10T20:17:50.000Z,967.58345,
pressure,2024-01-10T20:37:50.000Z,967.58659,
pressure,2024-01-10T20:57:50.000Z,966.8163,
pressure,2024-01-10T21:17:50.000Z,967.15915,
pressure,2024-01-10T21:37:50.000Z,966.6302,
pressure,2024-01-10T21:57:50.000Z,966.50264,
pressure,2024-01-10T22:17:50.000Z,966.43134,
pressure,2024-01-10T22:37:50.000Z,966.34258,
pressure,2024-01-10T22:57:50.000Z,966.92248,
pressure,2024-01-10T23:17:50.000Z,966.72067,
pressure,2024-01-10T23:37:50.000Z,966.44875,
pressure,2024-01-10T23:57:50.000Z,965.97626,
pressure,2024-01-11T00:17:50.000Z,966.27919,
pressure,2024-01-11T00:37:50.000Z,966.4258,
pressure,2024-01-11T00:57:50.000Z,966.5887,
pressure,2024-01-11T01:17:50.000Z,966.4818,
pressure,2024-01-11T01:37:50.000Z,966.38618,
pressure,2024-01-11T01:57:50.000Z,966.50806,
pressure,2024-01-11T02:17:50.000Z,966.66695,
pressure,2024-01-11T02:37:50.000Z,966.44769,
pressure,2024-01-11T02:57:50.000Z,966.65471,
pressure,2024-01-11T03:17:50.000Z,966.70034,
pressure,2024-01-11T03:37:50.000Z,966.85238,
pressure,2024-01-11T03:57:50.000Z,966.8617,
pressure,2024-01-11T04:17:50.000Z,967.14418,
pressure,2024-01-11T04:37:50.000Z,966.91219,
pressure,2024-01-11T04:57:50.000Z,966.8671,
pressure,2024-01-11T05:17:50.000Z,966.87887,
pressure,2024-01-11T05:37:50.000Z,966.98381,
pressure,2024-01-11T05:57:50.000Z,966.77191,
pressure,2024-01-11T06:17:50.000Z,966.90486,
pressure,2024-01-11T06:37:50.000Z,966.8308,
pressure,2024-01-11T06:57:50.000Z,966.70574,
pressure,2024-01-11T07:17:50.000Z,966.51346,
pressure,2024-01-11T07:37:50.000Z,966.49333,
pressure,2024-01-11T07:57:50.000Z,966.48794,
pressure,2024-01-11T08:17:50.000Z,966.31972,
pressure,2024-01-11T08:37:50.000Z,966.06842,
pressure,2024-01-11T08:57:50.000Z,966.10218,
pressure,2024-01-11T09:17:50.000Z,966.05225,
pressure,2024-01-11T09:37:50.000Z,966.37794,
pressure,2024-01-11T09:57:50.000Z,965.95549,
pressure,2024-01-11T10:17:50.000Z,965.77787,
pressure,2024-01-11T10:37:50.000Z,965.92877,
pressure,2024-01-11T10:57:50.000Z,965.67169,
pressure,2024-01-11T11:17:50.000Z,965.39317,
pressure,2024-01-11T11:37:50.000Z,965.34742,
pressure,2024-01-11T11:57:50.000Z,965.1805,
pressure,2024-01-11T12:17:50.000Z,964.88298,
pressure,2024-01-11T12:37:50.000Z,964.85599,
pressure,2024-01-11T12:57:50.000Z,964.93009,
pressure,2024-01-11T13:17:50.000Z,965.51834,
pressure,2024-01-11T13:37:50.000Z,965.61933,
pressure,2024-01-11T13:57:50.000Z,966.02038,
pressure,2024-01-11T14:17:50.000Z,966.14155,
pressure,2024-01-11T14:37:50.000Z,966.47069,
pressure,2024-01-11T14:57:50.000Z,966.60296,
pressure,2024-01-11T15:17:50.000Z,966.03794,
pressure,2024-01-11T15:37:50.000Z,966.54365,
pressure,2024-01-11T15:57:50.000Z,967.70038,
pressure,2024-01-11T16:17:50.000Z,969.02293,
pressure,2024-01-11T16:37:50.000Z,968.05029,
pressure,2024-01-11T16:57:50.000Z,969.19046,
pressure,2024-01-11T17:17:50.000Z,970.02918,
pressure,2024-01-11T17:37:50.000Z,969.96588,
pressure,2024-01-11T17:57:50.000Z,969.26294,
pressure,2024-01-11T18:17:50.000Z,970.07949,
pressure,2024-01-11T18:37:50.000Z,969.62569,
pressure,2024-01-11T18:57:50.000Z,969.1675,
pressure,2024-01-11T19:17:50.000Z,969.3071,
pressure,2024-01-11T19:37:50.000Z,968.90444,
pressure,2024-01-11T19:57:50.000Z,969.09966,
pressure,2024-01-11T20:17:50.000Z,968.44997,
pressure,2024-01-11T20:37:50.000Z,968.44441,
pressure,2024-01-11T20:57:50.000Z,968.24395,
pressure,2024-01-11T21:17:50.000Z,968.43962,
pressure,2024-01-11T21:37:50.000Z,968.382,
pressure,2024-01-11T21:57:50.000Z,968.87048,
pressure,2024-01-11T22:17:50.000Z,968.15652,
pressure,2024-01-11T22:37:50.000Z,968.88129,
pressure,2024-01-11T22:57:50.000Z,968.99209,
pressure,2024-01-11T23:17:50.000Z,969.41743,
pressure,2024-01-11T23:37:50.000Z,969.03794,
pressure,2024-01-11T23:57:50.000Z,969.36357,
pressure,2024-01-12T00:17:50.000Z,969.25622,
pressure,2024-01-12T00:37:50.000Z,970.25519,
pressure,2024-01-12T00:57:50.000Z,971.02022,
pressure,2024-01-12T01:17:50.000Z,970.96236,
pressure,2024-01-12T01:37:50.000Z,971.2946,
pressure,2024-01-12T01:57:50.000Z,971.57689,
pressure,2024-01-12T02:17:50.000Z,972.05074,
pressure,2024-01-12T02:37:50.000Z,972.19724,
pressure,2024-01-12T02:57:50.000Z,972.26055,
pressure,2024-01-12T03:17:50.000Z,972.46475,
pressure,2024-01-12T03:37:50.000Z,972.71231,
pressure,2024-01-12T03:57:50.000Z,972.71231,
pressure,2024-01-12T04:17:50.000Z,972.87672,
pressure,2024-01-12T04:37:50.000Z,973.01582,
pressure,2024-01-12T04:57:50.000Z,973.1639,
pressure,2024-01-12T05:17:50.000Z,973.24157,
pressure,2024-01-12T05:37:50.000Z,973.42572,
pressure,2024-01-12T05:57:50.000Z,973.46184,
pressure,2024-01-12T06:17:50.000Z,973.729,
pressure,2024-01-12T06:37:50.000Z,973.86799,
pressure,2024-01-12T06:57:50.000Z,973.78847,
pressure,2024-01-12T07:17:50.000Z,974.02676,
pressure,2024-01-12T07:37:50.000Z,973.77761,
pressure,2024-01-12T07:57:50.000Z,973.77029,
pressure,2024-01-12T08:17:50.000Z,973.77382,
pressure,2024-01-12T08:37:50.000Z,973.73773,
pressure,2024-01-12T08:57:50.000Z,973.67285,
pressure,2024-01-12T09:17:50.000Z,973.58248,
pressure,2024-01-12T09:37:50.000Z,973.47063,
pressure,2024-01-12T09:57:50.000Z,973.71791,
pressure,2024-01-12T10:17:50.000Z,973.85115,
pressure,2024-01-12T10:37:50.000Z,974.07884,
pressure,2024-01-12T10:57:50.000Z,974.08779,
pressure,2024-01-12T11:17:50.000Z,974.00667,
pressure,2024-01-12T11:37:50.000Z,974.04818,
pressure,2024-01-12T11:57:50.000Z,973.73773,
pressure,2024-01-12T12:17:50.000Z,973.57163,
pressure,2024-01-12T12:37:50.000Z,973.90191,
pressure,2024-01-12T12:57:50.000Z,974.24649,
pressure,2024-01-12T13:17:50.000Z,974.38188,
pressure,2024-01-12T13:37:50.000Z,974.4001,
pressure,2024-01-12T13:57:50.000Z,974.80628,
pressure,2024-01-12T14:17:50.000Z,974.70891,
pressure,2024-01-12T14:37:50.000Z,974.07852,
pressure,2024-01-12T14:57:50.000Z,974.90016,
pressure,2024-01-12T15:17:50.000Z,975.31716,
pressure,2024-01-12T15:37:50.000Z,975.3739,
pressure,2024-01-12T15:57:50.000Z,975.44214,
pressure,2024-01-12T16:17:50.000Z,975.45451,
pressure,2024-01-12T16:37:50.000Z,975.48017,
pressure,2024-01-12T16:57:50.000Z,975.67486,
pressure,2024-01-12T17:17:50.000Z,975.39368,
pressure,2024-01-12T17:37:50.000Z,975.78749,
pressure,2024-01-12T17:57:50.000Z,975.84771,
pressure,2024-01-12T18:17:50.000Z,975.299,
pressure,2024-01-12T18:37:50.000Z,975.54341,
pressure,2024-01-12T18:57:50.000Z,974.99822,
pressure,2024-01-12T19:17:50.000Z,973.95933,
pressure,2024-01-12T19:37:50.000Z,974.00462,
pressure,2024-01-12T19:57:50.000Z,973.89976,
pressure,2024-01-12T20:17:50.000Z,973.29236,
pressure,2024-01-12T20:37:50.000Z,973.16772,
pressure,2024-01-12T20:57:50.000Z,973.28873,
pressure,2024-01-12T21:17:50.000Z,973.11519,
pressure,2024-01-12T21:37:50.000Z,972.73708,
pressure,2024-01-12T21:57:50.000Z,972.28233,
pressure,2024-01-12T22:17:50.000Z,972.06403,
pressure,2024-01-12T22:37:50.000Z,972.01186,
pressure,2024-01-12T22:57:50.000Z,971.5876,
pressure,2024-01-12T23:17:50.000Z,971.38398,
pressure,2024-01-12T23:37:50.000Z,971.41104,
pressure,2024-01-12T23:57:50.000Z,971.24998,
pressure,2024-01-13T00:17:50.000Z,971.40899,
pressure,2024-01-13T00:37:50.000Z,971.07641,
pressure,2024-01-13T00:57:50.000Z,970.69052,
pressure,2024-01-13T01:17:50.000Z,970.58233,
pressure,2024-01-13T01:37:50.000Z,971.46122,
pressure,2024-01-13T01:57:50.000Z,971.32389,
pressure,2024-01-13T02:17:50.000Z,971.54826,
pressure,2024-01-13T02:37:50.000Z,971.89904,
pressure,2024-01-13T02:57:50.000Z,971.98937,
pressure,2024-01-13T03:17:50.000Z,972.02011,
pressure,2024-01-13T03:37:50.000Z,972.31658,
pressure,2024-01-13T03:57:50.000Z,972.78094,
pressure,2024-01-13T04:17:50.000Z,972.63641,
pressure,2024-01-13T04:37:50.000Z,972.36176,
pressure,2024-01-13T04:57:50.000Z,972.25333,
pressure,2024-01-13T05:17:50.000Z,971.94603,
pressure,2024-01-13T05:37:50.000Z,972.08522,
pressure,2024-01-13T05:57:50.000Z,972.08886,
pressure,2024-01-13T06:17:50.000Z,972.23707,
pressure,2024-01-13T06:37:50.000Z,972.30211,
pressure,2024-01-13T06:57:50.000Z,972.10333,
pressure,2024-01-13T07:17:50.000Z,972.06176,
pressure,2024-01-13T07:37:50.000Z,971.93164,
pressure,2024-01-13T07:57:50.000Z,972.14853,
pressure,2024-01-13T08:17:50.000Z,972.13769,
pressure,2024-01-13T08:37:50.000Z,971.8286,
pressure,2024-01-13T08:57:50.000Z,971.81777,
pressure,2024-01-13T09:17:50.000Z,971.94975,
pressure,2024-01-13T09:37:50.000Z,971.82141,
pressure,2024-01-13T09:57:50.000Z,971.70754,
pressure,2024-01-13T10:17:50.000Z,971.70389,
pressure,2024-01-13T10:37:50.000Z,971.42911,
pressure,2024-01-13T10:57:50.000Z,971.27729,
pressure,2024-01-13T11:17:50.000Z,971.11986,
pressure,2024-01-13T11:37:50.000Z,970.93357,
pressure,2024-01-13T11:57:50.000Z,970.66408,
pressure,2024-01-13T12:17:50.000Z,970.68403,
pressure,2024-01-13T12:37:50.000Z,970.72021,
pressure,2024-01-13T12:57:50.000Z,970.89568,
pressure,2024-01-13T13:17:50.000Z,971.00961,
pressure,2024-01-13T13:37:50.000Z,971.14151,
pressure,2024-01-13T13:57:50.000Z,971.30959,
pressure,2024-01-13T14:17:50.000Z,971.57709,
pressure,2024-01-13T14:37:50.000Z,971.66055,
pressure,2024-01-13T14:57:50.000Z,971.7889,
pressure,2024-01-13T15:17:50.000Z,971.22077,
pressure,2024-01-13T15:37:50.000Z,972.33449,
pressure,2024-01-13T15:57:50.000Z,972.18077,
pressure,2024-01-13T16:17:50.000Z,972.41234,
pressure,2024-01-13T16:37:50.000Z,972.5676,
pressure,2024-01-13T16:57:50.000Z,971.9241,
pressure,2024-01-13T17:17:50.000Z,972.47903,
pressure,2024-01-13T17:37:50.000Z,971.95622,
pressure,2024-01-13T17:57:50.000Z,971.92865,
pressure,2024-01-13T18:17:50.000Z,972.13495,
pressure,2024-01-13T18:37:50.000Z,972.11892,
pressure,2024-01-13T18:57:50.000Z,971.47624,
pressure,2024-01-13T19:17:50.000Z,970.73544,
pressure,2024-01-13T19:37:50.000Z,970.35853,
pressure,2024-01-13T19:57:50.000Z,969.96686,
pressure,2024-01-13T20:17:50.000Z,969.80879,
pressure,2024-01-13T20:37:50.000Z,969.81104,
pressure,2024-01-13T20:57:50.000Z,969.71849,
pressure,2024-01-13T21:17:50.000Z,969.46623,
pressure,2024-01-13T21:37:50.000Z,969.1163,
pressure,2024-01-13T21:57:50.000Z,968.77765,
pressure,2024-01-13T22:17:50.000Z,969.00162,
pressure,2024-01-13T22:37:50.000Z,969.31961,
pressure,2024-01-13T22:57:50.000Z,969.54187,
pressure,2024-01-13T23:17:50.000Z,969.156,
pressure,2024-01-13T23:37:50.000Z,969.25248,
pressure,2024-01-13T23:57:50.000Z,970.40122,
pressure,2024-01-14T00:17:50.000Z,970.39908,
pressure,2024-01-14T00:37:50.000Z,969.98487,
pressure,2024-01-14T00:57:50.000Z,969.54015,
pressure,2024-01-14T01:17:50.000Z,970.7612,
pressure,2024-01-14T01:37:50.000Z,971.08087,
pressure,2024-01-14T01:57:50.000Z,971.07747,
pressure,2024-01-14T02:17:50.000Z,970.97802,
pressure,2024-01-14T02:37:50.000Z,971.08147,
pressure,2024-01-14T02:57:50.000Z,971.10483,
pressure,2024-01-14T03:17:50.000Z,970.98203,
pressure,2024-01-14T03:37:50.000Z,970.9786,
pressure,2024-01-14T03:57:50.000Z,971.08886,
pressure,2024-01-14T04:17:50.000Z,971.28619,
pressure,2024-01-14T04:37:50.000Z,971.31869,
pressure,2024-01-14T04:57:50.000Z,971.10729,
pressure,2024-01-14T05:17:50.000Z,971.03495,
pressure,2024-01-14T05:37:50.000Z,970.99141,
pressure,2024-01-14T05:57:50.000Z,970.83612,
pressure,2024-01-14T06:17:50.000Z,970.93749,
pressure,2024-01-14T06:37:50.000Z,971.0709,
pressure,2024-01-14T06:57:50.000Z,971.10188,
pressure,2024-01-14T07:17:50.000Z,970.86861,
pressure,2024-01-14T07:37:50.000Z,970.68032,
pressure,2024-01-14T07:57:50.000Z,970.50682,
pressure,2024-01-14T08:17:50.000Z,970.57947,
pressure,2024-01-14T08:37:50.000Z,970.62448,
pressure,2024-01-14T08:57:50.000Z,970.47317,
pressure,2024-01-14T09:17:50.000Z,970.51992,
pressure,2024-01-14T09:37:50.000Z,970.3658,
pressure,2024-01-14T09:57:50.000Z,970.23356,
pressure,2024-01-14T10:17:50.000Z,970.09252,
pressure,2024-01-14T10:37:50.000Z,970.04587,
pressure,2024-01-14T10:57:50.000Z,969.98767,
pressure,2024-01-14T11:17:50.000Z,970.10166,
pressure,2024-01-14T11:37:50.000Z,970.04756,
pressure,2024-01-14T11:57:50.000Z,969.96435,
pressure,2024-01-14T12:17:50.000Z,969.89905,
pressure,2024-01-14T12:37:50.000Z,969.90987,
pressure,2024-01-14T12:57:50.000Z,969.93151,
pressure,2024-01-14T13:17:50.000Z,969.8716,
pressure,2024-01-14T13:37:50.000Z,969.80541,
pressure,2024-01-14T13:57:50.000Z,969.79291,
pressure,2024-01-14T14:17:50.000Z,969.91653,
pressure,2024-01-14T14:37:50.000Z,970.1233,
pressure,2024-01-14T14:57:50.000Z,970.1121,
pressure,2024-01-14T15:17:50.000Z,970.09244,
pressure,2024-01-14T15:37:50.000Z,970.36883,
pressure,2024-01-14T15:57:50.000Z,970.42755,
pressure,2024-01-14T16:17:50.000Z,970.71925,
pressure,2024-01-14T16:37:50.000Z,970.68473,
pressure,2024-01-14T16:57:50.000Z,970.97651,
pressure,2024-01-14T17:17:50.000Z,970.99483,
pressure,2024-01-14T17:37:50.000Z,970.85555,
pressure,2024-01-14T17:57:50.000Z,970.9928,
pressure,2024-01-14T18:17:50.000Z,970.84095,
pressure,2024-01-14T18:37:50.000Z,970.40396,
pressure,2024-01-14T18:57:50.000Z,970.16091,
pressure,2024-01-14T19:17:50.000Z,969.74551,
pressure,2024-01-14T19:37:50.000Z,969.72547,
pressure,2024-01-14T19:57:50.000Z,969.27023,
pressure,2024-01-14T20:17:50.000Z,969.53106,
pressure,2024-01-14T20:37:50.000Z,969.06725,
pressure,2024-01-14T20:57:50.000Z,968.88434,
pressure,2024-01-14T21:17:50.000Z,968.5191,
pressure,2024-01-14T21:37:50.000Z,967.8191,
pressure,2024-01-14T21:57:50.000Z,968.19946,
pressure,2024-01-14T22:17:50.000Z,967.96185,
pressure,2024-01-14T22:37:50.000Z,968.64177,
pressure,2024-01-14T22:57:50.000Z,967.74202,
pressure,2024-01-14T23:17:50.000Z,967.89709,
pressure,2024-01-14T23:37:50.000Z,968.04375,
pressure,2024-01-14T23:57:50.000Z,968.11782,
pressure,2024-01-15T00:17:50.000Z,968.41113,
pressure,2024-01-15T00:37:50.000Z,967.87846,
pressure,2024-01-15T00:57:50.000Z,968.98856,
pressure,2024-01-15T01:17:50.000Z,968.93063,
pressure,2024-01-15T01:37:50.000Z,969.18887,
pressure,2024-01-15T01:57:50.000Z,969.49014,
pressure,2024-01-15T02:17:50.000Z,969.65232,
pressure,2024-01-15T02:37:50.000Z,969.87889,
pressure,2024-01-15T02:57:50.000Z,970.18815,
pressure,2024-01-15T03:17:50.000Z,970.2914,
pressure,2024-01-15T03:37:50.000Z,970.28314,
pressure,2024-01-15T03:57:50.000Z,970.40876,
pressure,2024-01-15T04:17:50.000Z,970.66345,
pressure,2024-01-15T04:37:50.000Z,970.77574,
pressure,2024-01-15T04:57:50.000Z,970.66176,
pressure,2024-01-15T05:17:50.000Z,970.58023,
pressure,2024-01-15T05:37:50.000Z,970.68509,
pressure,2024-01-15T05:57:50.000Z,970.81193,
pressure,2024-01-15T06:17:50.000Z,970.72873,
pressure,2024-01-15T06:37:50.000Z,970.60933,
pressure,2024-01-15T06:57:50.000Z,970.56772,
pressure,2024-01-15T07:17:50.000Z,970.66548,
pressure,2024-01-15T07:37:50.000Z,970.57686,
pressure,2024-01-15T07:57:50.000Z,970.45373,
pressure,2024-01-15T08:17:50.000Z,970.53525,
pressure,2024-01-15T08:37:50.000Z,970.633,
pressure,2024-01-15T08:57:50.000Z,970.56062,
pressure,2024-01-15T09:17:50.000Z,970.89342,
pressure,2024-01-15T09:37:50.000Z,970.87719,
pressure,2024-01-15T09:57:50.000Z,970.64754,
pressure,2024-01-15T10:17:50.000Z,970.64754,
pressure,2024-01-15T10:37:50.000Z,970.71992,
pressure,2024-01-15T10:57:50.000Z,970.76151,
pressure,2024-01-15T11:17:50.000Z,970.57686,
pressure,2024-01-15T11:37:50.000Z,970.30931,
pressure,2024-01-15T11:57:50.000Z,970.19737,
pressure,2024-01-15T12:17:50.000Z,970.08672,
pressure,2024-01-15T12:37:50.000Z,970.05427,
pressure,2024-01-15T12:57:50.000Z,970.17368,
pressure,2024-01-15T13:17:50.000Z,970.12498,
pressure,2024-01-15T13:37:50.000Z,970.15371,
pressure,2024-01-15T13:57:50.000Z,970.20614,
pressure,2024-01-15T14:17:50.000Z,970.26398,
pressure,2024-01-15T14:37:50.000Z,970.22274,
pressure,2024-01-15T14:57:50.000Z,969.59067,
pressure,2024-01-15T15:17:50.000Z,969.66531,
pressure,2024-01-15T15:37:50.000Z,970.7267,
pressure,2024-01-15T15:57:50.000Z,970.53825,
pressure,2024-01-15T16:17:50.000Z,970.63229,
pressure,2024-01-15T16:37:50.000Z,970.3168,
pressure,2024-01-15T16:57:50.000Z,971.19825,
pressure,2024-01-15T17:17:50.000Z,971.56179,
pressure,2024-01-15T17:37:50.000Z,971.46011,
pressure,2024-01-15T17:57:50.000Z,972.18586,
pressure,2024-01-15T18:17:50.000Z,970.86951,
pressure,2024-01-15T18:37:50.000Z,970.9859,
pressure,2024-01-15T18:57:50.000Z,970.89882,
pressure,2024-01-15T19:17:50.000Z,970.75266,
pressure,2024-01-15T19:37:50.000Z,970.2164,
pressure,2024-01-15T19:57:50.000Z,969.5056,
pressure,2024-01-15T20:17:50.000Z,969.22622,
pressure,2024-01-15T20:37:50.000Z,969.74793,
pressure,2024-01-15T20:57:50.000Z,969.20228,
pressure,2024-01-15T21:17:50.000Z,969.11973,
pressure,2024-01-15T21:37:50.000Z,968.65497,
pressure,2024-01-15T21:57:50.000Z,968.60487,
pressure,2024-01-15T22:17:50.000Z,968.36853,
pressure,2024-01-15T22:37:50.000Z,968.28905,
